source_id,title,organization,url,version_or_date,used_by_claude,used_by_grok,accepted_in_synthesis,live_status,version_status,claim_support_status,notes
SRC-015,Decentralized Identifier Resolution (DID Resolution) v1.0,W3C,https://www.w3.org/TR/did-resolution/,"W3C Candidate Recommendation Draft, 28 August 2026",true,false,true,unverified,unverified,unverified,
SRC-016,Link Relation Types registry,IANA,https://www.iana.org/assignments/link-relations/link-relations.xhtml,"Registry, last updated 2026-06-12",true,false,true,unverified,unverified,unverified,
SRC-017,"Identifiers for the 21st century: How to design, provision, and reuse persistent identifiers to maximize utility and impact of life science data",PLOS Biology,https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.2001414,"PLOS Biology 15(6):e2001414, doi:10.1371/journal.pbio.2001414, 29 June 2017",true,false,true,unverified,unverified,unverified,
SRC-018,OWL 2 Web Ontology Language Structural Specification and Functional-Style Syntax (Second Edition),World Wide Web Consortium (W3C),https://www.w3.org/TR/2012/REC-owl2-syntax-20121211/,"W3C Recommendation, 11 December 2012",true,false,true,unverified,unverified,unverified,
SRC-019,OWL 2 Web Ontology Language Direct Semantics (Second Edition),World Wide Web Consortium (W3C),https://www.w3.org/TR/owl2-direct-semantics/,"W3C Recommendation, 11 December 2012",true,false,true,unverified,unverified,unverified,
SRC-020,SKOS Simple Knowledge Organization System Reference,World Wide Web Consortium (W3C),https://www.w3.org/TR/2009/REC-skos-reference-20090818/,"W3C Recommendation, 18 August 2009",true,false,true,unverified,unverified,unverified,
SRC-021,RDF 1.1 Concepts and Abstract Syntax,World Wide Web Consortium (W3C),https://www.w3.org/TR/rdf11-concepts/,"W3C Recommendation, 25 February 2014",true,false,true,unverified,unverified,unverified,
SRC-022,"Architecture of the World Wide Web, Volume One",World Wide Web Consortium (W3C),https://www.w3.org/TR/webarch/,"W3C Recommendation, 15 December 2004",true,false,true,unverified,unverified,unverified,
SRC-023,RFC 9110: HTTP Semantics,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc9110.html,"STD 97, RFC 9110, June 2022, Internet Standard",true,false,true,unverified,unverified,unverified,
SRC-024,RFC 6596: The Canonical Link Relation,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc6596.html,"RFC 6596, April 2012, Informational",true,false,true,unverified,unverified,unverified,
SRC-025,schema.org property: sameAs,Schema.org,https://schema.org/sameAs,"Schema.org release v30.0, 2026-03-19",true,false,true,unverified,unverified,unverified,
SRC-026,DCMI Metadata Terms,Dublin Core Metadata Initiative (DCMI),https://www.dublincore.org/specifications/dublin-core/dcmi-terms/,2020-01-20,true,false,true,unverified,unverified,unverified,
SRC-027,"HL7 FHIR Release 5: Patient resource, including Patient.link",Health Level Seven International (HL7),https://hl7.org/fhir/R5/patient.html,"FHIR R5, version 5.0.0",true,false,true,unverified,unverified,unverified,
SRC-028,A Simple Standard for Sharing Ontological Mappings (SSSOM),"Matentzoglu, Balhoff, Bello and colleagues, in Database (Oxford)",https://pmc.ncbi.nlm.nih.gov/articles/PMC9216545/,"Database (Oxford), 2022:baac035, 2022, doi 10.1093/database/baac035",true,false,true,unverified,unverified,unverified,
SRC-029,Wikidata Property P460: said to be the same as,Wikimedia and the Wikidata community,https://www.wikidata.org/wiki/Property:P460,"Live property page, state as accessed 2026-09-04",true,false,true,unverified,unverified,unverified,
SRC-030,When owl:sameAs Isn't the Same: An Analysis of Identity in Linked Data,"Halpin, Hayes, McCusker, McGuinness and Thompson, ISWC 2010, Springer LNCS 6496",https://link.springer.com/chapter/10.1007/978-3-642-17746-0_20,"International Semantic Web Conference 2010, LNCS volume 6496",true,false,true,unverified,unverified,unverified,
SRC-031,OWL 2 Web Ontology Language Primer (Second Edition),World Wide Web Consortium (W3C),https://www.w3.org/TR/owl2-primer/,"W3C Recommendation, 11 December 2012",true,false,true,unverified,unverified,unverified,
SRC-032,PROV-DM: The PROV Data Model,World Wide Web Consortium (W3C),https://www.w3.org/TR/prov-dm/,W3C Recommendation 30 April 2013,true,false,true,unverified,unverified,unverified,
SRC-033,Data on the Web Best Practices: Data Quality Vocabulary,World Wide Web Consortium (W3C),https://www.w3.org/TR/vocab-dqv/,W3C Working Group Note 15 December 2016,true,false,true,unverified,unverified,unverified,
SRC-034,SSSOM specification: Mapping and MappingSet data model,Mapping Commons / SSSOM community,https://mapping-commons.github.io/sssom/dev/spec-model/,"SSSOM specification version 1.1 (sssom_version slot introduced), accessed 2026-09-04",true,false,true,unverified,unverified,unverified,
SRC-035,A Simple Standard for Sharing Ontological Mappings (SSSOM),"Matentzoglu et al., Database (Oxford University Press)",https://arxiv.org/abs/2112.07051,"Submitted 13 December 2021; published in Database, doi:10.1093/database/baac035",true,false,true,unverified,unverified,unverified,
SRC-036,A Theory for Record Linkage,"Fellegi and Sunter, Journal of the American Statistical Association",https://www.tandfonline.com/doi/abs/10.1080/01621459.1969.10501049,"1969, volume 64, number 328, pages 1183-1210",true,false,true,unverified,unverified,unverified,
SRC-037,Record Linkage Project Process Model,Statistics Canada,https://www150.statcan.gc.ca/n1/pub/12-605-x/12-605-x2017001-eng.htm,"Catalogue 12-605-X, released 5 June 2017",true,false,true,unverified,unverified,unverified,
SRC-038,"NIST Special Publication 800-63A-4, Digital Identity Guidelines: Identity Proofing and Enrollment",National Institute of Standards and Technology (NIST),https://csrc.nist.gov/pubs/sp/800/63/a/4/final,"Revision 4, final, published 31 July 2025, doi:10.6028/NIST.SP.800-63a-4",true,false,true,unverified,unverified,unverified,
SRC-039,HL7 FHIR Release 5: Person resource and IdentityAssuranceLevel value set,HL7 International,https://hl7.org/fhir/R5/person.html,"FHIR R5, v5.0.0, published 26 March 2023",true,false,true,unverified,unverified,unverified,
SRC-040,A guide to evaluating linkage quality for the analysis of linked data,"Harron et al., International Journal of Epidemiology (Oxford University Press)",https://academic.oup.com/ije/article/46/5/1699/4107250,"2017, volume 46, issue 5, pages 1699-1710, doi:10.1093/ije/dyx177",true,false,true,unverified,unverified,unverified,
SRC-041,OWL 2 Web Ontology Language Quick Reference Guide (Second Edition),World Wide Web Consortium (W3C),https://www.w3.org/TR/owl2-quick-reference/,"W3C Recommendation, 11 December 2012",true,false,true,unverified,unverified,unverified,
SRC-042,OWL 2 Web Ontology Language New Features and Rationale (Second Edition),World Wide Web Consortium (W3C),https://www.w3.org/TR/owl2-new-features/,"W3C Recommendation, 11 December 2012",true,false,true,unverified,unverified,unverified,
SRC-043,SKOS Simple Knowledge Organization System Primer,World Wide Web Consortium (W3C),https://www.w3.org/TR/skos-primer/,"W3C Working Group Note, 18 August 2009",true,false,true,unverified,unverified,unverified,
SRC-044,RDF 1.1 Semantics,World Wide Web Consortium (W3C),https://www.w3.org/TR/rdf11-mt/,"W3C Recommendation, 25 February 2014",true,false,true,unverified,unverified,unverified,
SRC-045,Shapes Constraint Language (SHACL),World Wide Web Consortium (W3C),https://www.w3.org/TR/shacl/,"W3C Recommendation, 20 July 2017",true,false,true,unverified,unverified,unverified,
SRC-046,schema.org Releases,Schema.org Community Group,https://schema.org/docs/releases.html,"Release v30.0, 2026-03-19",true,false,true,unverified,unverified,unverified,
SRC-047,Revisiting the probabilistic method of record linkage,"arXiv (stat.ME), Dasylva, Goussanou, Ajavon and Abousaleh",https://arxiv.org/abs/1911.01874,"arXiv:1911.01874v1, submitted 5 November 2019",true,false,true,unverified,unverified,unverified,
SRC-048,SPARQL 1.1 Query Language,World Wide Web Consortium (W3C),https://www.w3.org/TR/sparql11-query/,W3C Recommendation 21 March 2013,true,false,true,unverified,unverified,unverified,
SRC-049,ISO 25964 — the international standard for thesauri and interoperability with other vocabularies (data model and XML schema),"National Information Standards Organization (NISO), host of the freely published ISO 25964 data model and schema",https://www.niso.org/schemas/iso25964,ISO 25964-1:2011 and ISO 25964-2:2013; schema version 1.4,true,false,true,unverified,unverified,unverified,
SRC-050,The sameAs Problem: A Survey on Identity Management in the Web of Data,"arXiv (Raad, Pernelle, Saïs, Beek, van Harmelen)",https://arxiv.org/abs/1907.10528,"arXiv:1907.10528, submitted 24 July 2019",true,false,true,unverified,unverified,unverified,
SRC-051,OxO2 — A SSSOM mapping browser for logically sound crosswalks,"arXiv (Harmse, Iqbal, Parkinson, McLaughlin, EMBL-EBI)",https://arxiv.org/abs/2506.04286,"arXiv:2506.04286, 4 June 2025",true,false,true,unverified,unverified,unverified,
SRC-052,RFC 8126 / BCP 26: Guidelines for Writing an IANA Considerations Section in RFCs,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc8126.html,"Best Current Practice, June 2017",true,false,true,unverified,unverified,unverified,
SRC-053,ISO/IEC 11179-6:2023 Information technology - Metadata registries (MDR) - Part 6: Registration,ISO/IEC (published via IEC Webstore),https://webstore.iec.ch/en/publication/81978,"Edition 4.0, published 2023-01-16",true,false,true,unverified,unverified,unverified,
SRC-054,"CCSDS 650.0-M-2, Reference Model for an Open Archival Information System (OAIS), Magenta Book",Consultative Committee for Space Data Systems (CCSDS); technically identical to ISO 14721,https://ccsds.org/Pubs/650x0m2.pdf,"Issue 2, June 2012",true,false,true,unverified,unverified,unverified,
SRC-055,Universal Electronic Records Management (ERM) Requirements,U.S. National Archives and Records Administration (NARA),https://www.archives.gov/records-mgmt/policy/universalermrequirements,"Version 3, June 2023",true,false,true,unverified,unverified,unverified,
SRC-056,Tombstone Pages (DataCite Support documentation),DataCite,https://support.datacite.org/docs/tombstone-pages,Last updated 7 August 2026,true,false,true,unverified,unverified,unverified,
SRC-057,Semantic Sensor Network Ontology (SOSA/SSN),W3C and Open Geospatial Consortium (OGC),https://www.w3.org/TR/vocab-ssn/,"W3C Recommendation, 19 October 2017",true,false,true,unverified,unverified,unverified,
SRC-058,DOI States (DataCite Support documentation),DataCite,https://support.datacite.org/docs/doi-states,Accessed 4 September 2026,true,false,true,unverified,unverified,unverified,
SRC-059,RFC 7089: HTTP Framework for Time-Based Access to Resource States -- Memento,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc7089.html,December 2013,true,false,true,unverified,unverified,unverified,
SRC-060,Decentralized Identifiers (DIDs) v1.0,World Wide Web Consortium (W3C),https://www.w3.org/TR/did-1.0/,"W3C Recommendation, 19 July 2022",true,false,true,unverified,unverified,unverified,
SRC-061,ResourceSync Framework Specification (ANSI/NISO Z39.99-2017),National Information Standards Organization (NISO) / Open Archives Initiative,https://www.openarchives.org/rs/1.1/resourcesync,"Version 1.1, ANSI/NISO Z39.99-2017, approved 2 February 2017",true,false,true,unverified,unverified,unverified,
SRC-062,The Idempotency-Key HTTP Header Field (draft-ietf-httpapi-idempotency-key-header-07),IETF HTTP APIs Working Group,https://datatracker.ietf.org/doc/html/draft-ietf-httpapi-idempotency-key-header,"Internet-Draft 07, 15 October 2025 (expired 18 April 2026)",true,false,true,unverified,unverified,unverified,
SRC-063,Handling Organization Status Changes in ROR,Research Organization Registry (ROR),https://ror.org/blog/2022-12-07-handling-org-status/,7 December 2022,true,false,true,unverified,unverified,unverified,
SRC-064,Person — FHIR Release 5,HL7 International,https://www.hl7.org/fhir/person.html,"FHIR R5 (v5.0.0), published 26 March 2023",true,false,true,unverified,unverified,unverified,
SRC-065,Linkage — FHIR Release 5,HL7 International,https://www.hl7.org/fhir/linkage.html,"FHIR R5 (v5.0.0), published 26 March 2023",true,false,true,unverified,unverified,unverified,
SRC-066,Security Labels — FHIR Release 5,HL7 International,https://www.hl7.org/fhir/security-labels.html,"FHIR R5 (v5.0.0), published 26 March 2023",true,false,true,unverified,unverified,unverified,
SRC-067,eXtensible Access Control Markup Language (XACML) Version 3.0,OASIS,https://docs.oasis-open.org/xacml/3.0/xacml-3.0-core-spec-os-en.html,"OASIS Standard, 22 January 2013",true,false,true,unverified,unverified,unverified,
SRC-068,"NIST Special Publication 800-162, Guide to Attribute Based Access Control (ABAC) Definition and Considerations",National Institute of Standards and Technology (NIST),https://csrc.nist.gov/pubs/sp/800/162/upd2/final,"January 2014, updated 2 August 2019",true,false,true,unverified,unverified,unverified,
SRC-069,"NIST Special Publication 800-53 Revision 5, Security and Privacy Controls for Information Systems and Organizations",National Institute of Standards and Technology (NIST),https://csrc.nist.gov/pubs/sp/800/53/r5/upd1/final,"Revision 5, September 2020, updated 10 December 2020",true,false,true,unverified,unverified,unverified,
SRC-070,"Regulation (EU) 2016/679 (United Kingdom General Data Protection Regulation), Article 5 — Principles relating to processing of personal data",The National Archives (legislation.gov.uk),https://www.legislation.gov.uk/eur/2016/679/article/5,"Regulation of 27 April 2016, article text as published on legislation.gov.uk, accessed 4 September 2026",true,false,true,unverified,unverified,unverified,
SRC-071,"Regulation (EU) 2016/679 (United Kingdom General Data Protection Regulation), Article 9 — Processing of special categories of personal data",The National Archives (legislation.gov.uk),https://www.legislation.gov.uk/eur/2016/679/article/9,"Regulation of 27 April 2016, article text as published on legislation.gov.uk, accessed 4 September 2026",true,false,true,unverified,unverified,unverified,
SRC-072,Verifiable Credentials Data Model v2.0,World Wide Web Consortium (W3C),https://www.w3.org/TR/vc-data-model-2.0/,"W3C Recommendation, 15 May 2025",true,false,true,unverified,unverified,unverified,
SRC-073,ODRL Information Model 2.2,World Wide Web Consortium (W3C),https://www.w3.org/TR/odrl-model/,"W3C Recommendation, 15 February 2018",true,false,true,unverified,unverified,unverified,
SRC-074,Data Privacy Vocabulary (DPV) version 2.2,W3C Data Privacy Vocabularies and Controls Community Group (DPVCG),https://w3c-cg.github.io/dpv/2.2/dpv/,"Version 2.2, Final Community Group Report, 31 October 2025",true,false,true,unverified,unverified,unverified,
SRC-075,ValueSet: IdentityAssuranceLevel — FHIR Release 5,HL7 International,https://www.hl7.org/fhir/valueset-identity-assuranceLevel.html,"FHIR R5 (v5.0.0), generated 26 March 2023",true,false,true,unverified,unverified,unverified,
SRC-076,OWL 2 Web Ontology Language Mapping to RDF Graphs (Second Edition),World Wide Web Consortium (W3C),https://www.w3.org/TR/owl2-mapping-to-rdf/,"Second Edition, W3C Recommendation, 11 December 2012",true,false,true,unverified,unverified,unverified,
SRC-077,RDF Dataset Canonicalization (RDFC-1.0),World Wide Web Consortium (W3C),https://www.w3.org/TR/rdf-canon/,"RDFC-1.0, W3C Recommendation, 21 May 2024",true,false,true,unverified,unverified,unverified,
SRC-078,RFC 9562: Universally Unique IDentifiers (UUIDs),Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc9562.html,"RFC 9562, May 2024",true,false,true,unverified,unverified,unverified,
SRC-079,RFC 6902: JavaScript Object Notation (JSON) Patch,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc6902.html,"RFC 6902, April 2013",true,false,true,unverified,unverified,unverified,
SRC-080,JSON-LD 1.1: A JSON-based Serialization for Linked Data,World Wide Web Consortium (W3C),https://www.w3.org/TR/json-ld11/,"W3C Recommendation, 16 July 2020",true,false,true,unverified,unverified,unverified,
SRC-081,Controlled Identifiers v1.0,World Wide Web Consortium (W3C),https://www.w3.org/TR/cid-1.0/,"W3C Recommendation, 15 May 2025",true,false,true,unverified,unverified,unverified,
SRC-082,Data Catalog Vocabulary (DCAT) - Version 3,World Wide Web Consortium (W3C),https://www.w3.org/TR/vocab-dcat-3/,"W3C Recommendation, 22 August 2024",true,false,true,unverified,unverified,unverified,
SRC-083,Generating RDF from Tabular Data on the Web,World Wide Web Consortium (W3C),https://www.w3.org/TR/csv2rdf/,"W3C Recommendation, 17 December 2015",true,false,true,unverified,unverified,unverified,
SRC-084,Best Practice Recipes for Publishing RDF Vocabularies,World Wide Web Consortium (W3C),https://www.w3.org/TR/swbp-vocab-pub/,"W3C Working Group Note, 28 August 2008",true,false,true,unverified,unverified,unverified,
SRC-085,Semantic Versioning 2.0.0,Semantic Versioning (semver.org),https://semver.org/,Semantic Versioning 2.0.0,true,false,true,unverified,unverified,unverified,
SRC-086,AGENTS.md - an open format for guiding coding agents,agents.md (open format community),https://agents.md/,"Open format, no versioned specification, accessed 4 September 2026",true,false,true,unverified,unverified,unverified,
SRC-087,SSSOM/TSV Serialisation,SSSOM / Mapping Commons,https://mapping-commons.github.io/sssom/dev/spec-formats-tsv/,"SSSOM 1.1 development specification, accessed 4 September 2026",true,false,true,unverified,unverified,unverified,
SRC-088,SSSOM Support Functions: Hashing Mapping Records,SSSOM / Mapping Commons,https://mapping-commons.github.io/sssom/dev/spec-support-hashing/,"SSSOM 1.1 development specification, accessed 4 September 2026",true,false,true,unverified,unverified,unverified,
SRC-089,RFC 9457: Problem Details for HTTP APIs,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc9457.html,July 2023 (obsoletes RFC 7807),true,false,true,unverified,unverified,unverified,
SRC-090,ISO/IEC 11179-6:2023 Information technology — Metadata registries (MDR) — Part 6: Registration,ISO/IEC JTC 1/SC 32,https://committee.iso.org/es/sites/isoorg/contents/data/standard/07/89/78916.html,"Edition 4, published 2023-01-16, stage 60.60",true,false,true,unverified,unverified,unverified,
SRC-091,SPARQL 1.1 Entailment Regimes,World Wide Web Consortium (W3C),https://www.w3.org/TR/sparql11-entailment/,W3C Recommendation 21 March 2013,true,false,true,unverified,unverified,unverified,
SRC-092,SPARQL 1.1 Federated Query,World Wide Web Consortium (W3C),https://www.w3.org/TR/sparql11-federated-query/,W3C Recommendation 21 March 2013,true,false,true,unverified,unverified,unverified,
SRC-093,SPARQL 1.1 Service Description,World Wide Web Consortium (W3C),https://www.w3.org/TR/sparql11-service-description/,W3C Recommendation 21 March 2013,true,false,true,unverified,unverified,unverified,
SRC-094,SPARQL 1.1 Protocol,World Wide Web Consortium (W3C),https://www.w3.org/TR/sparql11-protocol/,W3C Recommendation 21 March 2013,true,false,true,unverified,unverified,unverified,
SRC-095,Time Ontology in OWL,World Wide Web Consortium (W3C),https://www.w3.org/TR/owl-time/,W3C Candidate Recommendation Draft 15 November 2022,true,false,true,unverified,unverified,unverified,
SRC-096,LEI Mapping,Global Legal Entity Identifier Foundation (GLEIF),https://www.gleif.org/en/lei-data/lei-mapping,Accessed 4 September 2026; mapping services dated February 2018 to June 2026,true,false,true,unverified,unverified,unverified,
SRC-097,HL7 FHIR Release 5 - OperationOutcome Resource,HL7 International,https://hl7.org/fhir/R5/operationoutcome.html,"FHIR v5.0.0 (R5), published 26 March 2023",true,false,true,unverified,unverified,unverified,
SRC-098,Federal Records Centers Program - Freeze Process Overview (FAQ),"National Archives and Records Administration (NARA), United States",https://www.archives.gov/frc/arcis/freeze-faq,Page last reviewed 29 January 2024; cites 36 CFR 1228.54 and 44 U.S.C. 2909,true,false,true,unverified,unverified,unverified,
SRC-099,Linked Data Notifications,World Wide Web Consortium (W3C),https://www.w3.org/TR/ldn/,W3C Recommendation 2 May 2017,true,false,true,unverified,unverified,unverified,
SRC-100,Activity Vocabulary,World Wide Web Consortium (W3C),https://www.w3.org/TR/activitystreams-vocabulary/,W3C Recommendation 23 May 2017,true,false,true,unverified,unverified,unverified,
SRC-101,"Regulation (EU) 2016/679 (General Data Protection Regulation), Article 19 - Notification obligation regarding rectification or erasure of personal data or restriction of processing","The National Archives (United Kingdom), legislation.gov.uk rendering of Regulation (EU) 2016/679 of the European Parliament and of the Council of 27 April 2016",https://www.legislation.gov.uk/eur/2016/679/article/19,Regulation of 27 April 2016; legislation.gov.uk assimilated-law rendering,true,false,true,unverified,unverified,unverified,
SRC-102,RFC 8785: JSON Canonicalization Scheme (JCS),IETF,https://www.rfc-editor.org/rfc/rfc8785.html,"RFC 8785, June 2020",true,false,true,unverified,unverified,unverified,
SRC-103,Model for Tabular Data and Metadata on the Web,W3C,https://www.w3.org/TR/tabular-data-model/,"W3C Recommendation, 17 December 2015",true,false,true,unverified,unverified,unverified,
SRC-104,Model Context Protocol Specification: Resources,Model Context Protocol project,https://modelcontextprotocol.io/specification/2025-06-18/server/resources,Protocol revision 2025-06-18,true,false,true,unverified,unverified,unverified,
SRC-105,MongoDB Extended JSON (v2),"MongoDB, Inc.",https://www.mongodb.com/docs/manual/reference/mongodb-extended-json/,MongoDB Manual 8.3,true,false,true,unverified,unverified,unverified,
SRC-106,RFC 9530: Digest Fields,IETF,https://www.rfc-editor.org/rfc/rfc9530.html,"RFC 9530, February 2024",true,false,true,unverified,unverified,unverified,
SRC-107,"YAML Ain't Markup Language (YAML) version 1.2, Revision 1.2.2",YAML Language Development Team,https://yaml.org/spec/1.2.2/,"Revision 1.2.2, 1 October 2021",true,false,true,unverified,unverified,unverified,
SRC-108,JSON Schema: A Media Type for Describing JSON Documents (draft-bhutton-json-schema-01),JSON Schema,https://json-schema.org/draft/2020-12/json-schema-core,"Draft 2020-12, 16 June 2022",true,false,true,unverified,unverified,unverified,
