source_id,title,organization,url,version_or_date,used_by_claude,used_by_grok,accepted_in_synthesis,live_status,version_status,claim_support_status,notes
SRC-011,"Regulation (EU) No 910/2014 (eIDAS), Article 3 — Definitions",The National Archives / legislation.gov.uk (retained EU legislation),https://www.legislation.gov.uk/eur/2014/910/article/3,"Revised text as retained in UK law, amendments to 5 February 2026",true,false,true,unverified,unverified,unverified,
SRC-012,UNCITRAL Model Law on Electronic Signatures (2001),United Nations Commission on International Trade Law (UNCITRAL),https://uncitral.un.org/en/texts/ecommerce/modellaw/electronic_signatures,Adopted 5 July 2001,true,false,true,unverified,unverified,unverified,
SRC-013,Digital Signature Service (DSS) Documentation,"European Commission, Digital Building Blocks",https://ec.europa.eu/digital-building-blocks/DSS/webapp-demo/doc/dss-documentation.html,"Version 6.4, 24 July 2024",true,false,true,unverified,unverified,unverified,
SRC-014,RFC 7797: JSON Web Signature (JWS) Unencoded Payload Option,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc7797.html,"RFC 7797, February 2016 (Proposed Standard)",true,false,true,unverified,unverified,unverified,
SRC-015,RFC 9338: CBOR Object Signing and Encryption (COSE): Countersignatures,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc9338.html,"RFC 9338, December 2022 (Proposed Standard)",true,false,true,unverified,unverified,unverified,
SRC-016,XML Signature Syntax and Processing Version 1.1,World Wide Web Consortium (W3C),https://www.w3.org/TR/xmldsig-core1/,"W3C Recommendation, 11 April 2013",true,false,true,unverified,unverified,unverified,
SRC-017,"Content Credentials: C2PA Technical Specification, Version 2.1",Coalition for Content Provenance and Authenticity (C2PA),https://spec.c2pa.org/specifications/specifications/2.1/specs/C2PA_Specification.html,"Version 2.1, September 2024",true,false,true,unverified,unverified,unverified,
SRC-018,Subresource Integrity,World Wide Web Consortium (W3C),https://www.w3.org/TR/SRI/,"W3C Working Draft, 20 March 2026",true,false,true,unverified,unverified,unverified,
SRC-019,RFC 8785: JSON Canonicalization Scheme (JCS),RFC Editor / IETF Independent Submission,https://www.rfc-editor.org/rfc/rfc8785.html,"June 2020, Informational",true,false,true,unverified,unverified,unverified,
SRC-020,Canonical XML Version 1.1,World Wide Web Consortium (W3C),https://www.w3.org/TR/xml-c14n11/,"W3C Recommendation, 2 May 2008",true,false,true,unverified,unverified,unverified,
SRC-021,RDF Dataset Canonicalization (RDFC-1.0),World Wide Web Consortium (W3C),https://www.w3.org/TR/rdf-canon/,"W3C Recommendation, 21 May 2024",true,false,true,unverified,unverified,unverified,
SRC-022,RFC 9421: HTTP Message Signatures,RFC Editor / IETF,https://www.rfc-editor.org/rfc/rfc9421.html,"February 2024, Standards Track",true,false,true,unverified,unverified,unverified,
SRC-023,XML Signature Best Practices,World Wide Web Consortium (W3C),https://www.w3.org/TR/xmldsig-bestpractices/,"W3C Working Group Note, 11 April 2013",true,false,true,unverified,unverified,unverified,
SRC-024,RFC 3986: Uniform Resource Identifier (URI): Generic Syntax,RFC Editor / IETF,https://www.rfc-editor.org/rfc/rfc3986.html,"January 2005, Standards Track, STD 66",true,false,true,unverified,unverified,unverified,
SRC-025,Unicode Standard Annex #15: Unicode Normalization Forms,Unicode Consortium,https://www.unicode.org/reports/tr15/,"Version 17.0.0, 2025-07-30",true,false,true,unverified,unverified,unverified,
SRC-026,RFC 9380: Hashing to Elliptic Curves,RFC Editor / IRTF Crypto Forum Research Group,https://www.rfc-editor.org/rfc/rfc9380.html,"August 2023, Informational (IRTF)",true,false,true,unverified,unverified,unverified,
SRC-027,RFC 8725: JSON Web Token Best Current Practices,RFC Editor / IETF,https://www.rfc-editor.org/rfc/rfc8725.html,"February 2020, BCP 225",true,false,true,unverified,unverified,unverified,
SRC-028,RFC 8259: The JavaScript Object Notation (JSON) Data Interchange Format,RFC Editor / IETF,https://www.rfc-editor.org/rfc/rfc8259.html,"December 2017, Standards Track",true,false,true,unverified,unverified,unverified,
SRC-029,RFC 8949: Concise Binary Object Representation (CBOR),RFC Editor / IETF,https://www.rfc-editor.org/rfc/rfc8949.html,"December 2020, Standards Track, STD 94",true,false,true,unverified,unverified,unverified,
SRC-030,Canonical XML Version 2.0,World Wide Web Consortium (W3C),https://www.w3.org/TR/xml-c14n2/,"W3C Working Group Note, 11 April 2013",true,false,true,unverified,unverified,unverified,
SRC-031,RFC 9360: CBOR Object Signing and Encryption (COSE): Header Parameters for Carrying and Referencing X.509 Certificates,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc9360.html,"RFC 9360, February 2023",true,false,true,unverified,unverified,unverified,
SRC-032,RFC 9053: CBOR Object Signing and Encryption (COSE): Initial Algorithms,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc9053.html,"RFC 9053, August 2022",true,false,true,unverified,unverified,unverified,
SRC-033,RFC 8118: The application/pdf Media Type,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc8118.html,"RFC 8118, March 2017",true,false,true,unverified,unverified,unverified,
SRC-034,Securing Verifiable Credentials using JOSE and COSE,World Wide Web Consortium (W3C),https://www.w3.org/TR/vc-jose-cose/,"W3C Recommendation, 15 May 2025",true,false,true,unverified,unverified,unverified,
SRC-035,XML Advanced Electronic Signatures (XAdES),World Wide Web Consortium (W3C),https://www.w3.org/TR/XAdES/,"W3C Note, 20 February 2003",true,false,true,unverified,unverified,unverified,
SRC-036,ETSI EN 319 142-1: Electronic Signatures and Infrastructures (ESI); PAdES digital signatures; Part 1: Building blocks and PAdES baseline signatures,European Telecommunications Standards Institute (ETSI),https://www.etsi.org/deliver/etsi_en/319100_319199/31914201/01.02.01_60/en_31914201v010201p.pdf,"V1.2.1, January 2024",true,false,true,unverified,unverified,unverified,
SRC-037,ETSI TS 119 182-1: Electronic Signatures and Infrastructures (ESI); JAdES digital signatures; Part 1: Building blocks and JAdES baseline signatures,European Telecommunications Standards Institute (ETSI),https://www.etsi.org/deliver/etsi_ts/119100_119199/11918201/01.02.01_60/ts_11918201v010201p.pdf,"V1.2.1, July 2024",true,false,true,unverified,unverified,unverified,
SRC-038,JSON Object Signing and Encryption (JOSE) IANA registries,Internet Assigned Numbers Authority (IANA),https://www.iana.org/assignments/jose/jose.xhtml,"Registry, last updated 2026-05-22",true,false,true,unverified,unverified,unverified,
SRC-039,ETSI EN 319 122-1: Electronic Signatures and Infrastructures (ESI); CAdES digital signatures; Part 1: Building blocks and CAdES baseline signatures,European Telecommunications Standards Institute (ETSI),https://www.etsi.org/deliver/etsi_en/319100_319199/31912201/01.03.01_60/en_31912201v010301p.pdf,"V1.3.1, June 2023",true,false,true,unverified,unverified,unverified,
SRC-040,ETSI EN 319 132-1: Electronic Signatures and Infrastructures (ESI); XAdES digital signatures; Part 1: Building blocks and XAdES baseline signatures,European Telecommunications Standards Institute (ETSI),https://www.etsi.org/deliver/etsi_en/319100_319199/31913201/01.03.01_60/en_31913201v010301p.pdf,"V1.3.1, July 2024",true,false,true,unverified,unverified,unverified,
SRC-041,ISO 32000-2:2020 Document management — Portable document format — Part 2: PDF 2.0,International Organization for Standardization (ISO),https://www.iso.org/standard/75839.html,"Edition 2, December 2020 (reviewed and confirmed 2026)",true,false,true,unverified,unverified,unverified,
SRC-042,PAdES — PDF Advanced Electronic Signature,PDF Tools AG,https://www.pdf-tools.com/pdf-knowledge/pades-pdf-advanced-electronic-signature/,"Published 2023-02-21, updated 2025-02-06",true,false,true,unverified,unverified,unverified,
SRC-043,RFC 5280: Internet X.509 Public Key Infrastructure Certificate and Certificate Revocation List (CRL) Profile,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc5280,"May 2008, Proposed Standard",true,false,true,unverified,unverified,unverified,
SRC-044,RFC 6960: X.509 Internet Public Key Infrastructure Online Certificate Status Protocol - OCSP,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc6960,"June 2013, Proposed Standard",true,false,true,unverified,unverified,unverified,
SRC-045,RFC 4158: Internet X.509 Public Key Infrastructure: Certification Path Building,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc4158,"September 2005, Informational",true,false,true,unverified,unverified,unverified,
SRC-046,RFC 5914: Trust Anchor Format,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc5914,"June 2010, Proposed Standard",true,false,true,unverified,unverified,unverified,
SRC-047,RFC 9608: No Revocation Available for X.509 Public Key Certificates,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc9608,"2024, Proposed Standard",true,false,true,unverified,unverified,unverified,
SRC-048,RFC 9919: The Lightweight Online Certificate Status Protocol (OCSP) Profile for High-Volume Environments,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc9919,"2026, Proposed Standard; obsoletes RFC 5019",true,false,true,unverified,unverified,unverified,
SRC-049,RFC 7633: X.509v3 Transport Layer Security (TLS) Feature Extension,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc7633,"October 2015, Proposed Standard",true,false,true,unverified,unverified,unverified,
SRC-050,Decentralized Identifiers (DIDs) v1.1,World Wide Web Consortium (W3C),https://www.w3.org/TR/did-1.1/,"Candidate Recommendation, 5 March 2026",true,false,true,unverified,unverified,unverified,
SRC-051,DID Resolution v1.0,World Wide Web Consortium (W3C),https://www.w3.org/TR/did-resolution/,"Candidate Recommendation Draft, 28 August 2026",true,false,true,unverified,unverified,unverified,
SRC-052,Bitstring Status List v1.0,World Wide Web Consortium (W3C),https://www.w3.org/TR/vc-bitstring-status-list/,"W3C Recommendation, 15 May 2025",true,false,true,unverified,unverified,unverified,
SRC-053,EU List of Trusted Lists (LOTL),European Commission,https://ec.europa.eu/tools/lotl/eu-lotl.xml,"TSLSequenceNumber 393, TSLVersionIdentifier 6, retrieved 4 September 2026",true,false,true,unverified,unverified,unverified,
SRC-054,Baseline Requirements for the Issuance and Management of Publicly-Trusted TLS Server Certificates,CA/Browser Forum,https://cabforum.org/working-groups/server/baseline-requirements/requirements/,"Version 2.2.9, effective 6 August 2026",true,false,true,unverified,unverified,unverified,
SRC-055,"NIST SP 800-57 Part 1 Rev. 5, Recommendation for Key Management: Part 1 - General",National Institute of Standards and Technology (NIST),https://csrc.nist.gov/pubs/sp/800/57/pt1/r5/final,May 2020 (Revision 5),true,false,true,unverified,unverified,unverified,
SRC-056,"NIST SP 800-131A Rev. 2, Transitioning the Use of Cryptographic Algorithms and Key Lengths",National Institute of Standards and Technology (NIST),https://csrc.nist.gov/pubs/sp/800/131/a/r2/final,"March 2019 (Revision 2, final)",true,false,true,unverified,unverified,unverified,
SRC-057,"NIST SP 800-131A Rev. 3 (Initial Public Draft), Transitioning the Use of Cryptographic Algorithms and Key Lengths",National Institute of Standards and Technology (NIST),https://csrc.nist.gov/pubs/sp/800/131/a/r3/ipd,2024-10-21 (initial public draft),true,false,true,unverified,unverified,unverified,
SRC-058,"NIST IR 8547 (Initial Public Draft), Transition to Post-Quantum Cryptography Standards",National Institute of Standards and Technology (NIST),https://csrc.nist.gov/pubs/ir/8547/ipd,2024-11-12 (initial public draft),true,false,true,unverified,unverified,unverified,
SRC-059,CBOR Object Signing and Encryption (COSE) - COSE Algorithms registry,Internet Assigned Numbers Authority (IANA),https://www.iana.org/assignments/cose/cose.xhtml,Last updated 2026-08-25,true,false,true,unverified,unverified,unverified,
SRC-060,"RFC 6979, Deterministic Usage of the Digital Signature Algorithm (DSA) and Elliptic Curve Digital Signature Algorithm (ECDSA)",Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc6979.html,August 2013 (Informational),true,false,true,unverified,unverified,unverified,
SRC-061,"ETSI EN 319 102-1 V1.4.1, Electronic Signatures and Trust Infrastructures (ESI); Procedures for Creation and Validation of AdES Digital Signatures; Part 1: Creation and Validation",European Telecommunications Standards Institute (ETSI),https://www.etsi.org/deliver/etsi_en/319100_319199/31910201/01.04.01_60/en_31910201v010401p.pdf,V1.4.1 (2024-06),true,false,true,unverified,unverified,unverified,
SRC-062,"ETSI TS 119 102-2 V1.4.1, Procedures for Creation and Validation of AdES Digital Signatures; Part 2: Signature Validation Report",European Telecommunications Standards Institute (ETSI),https://www.etsi.org/deliver/etsi_ts/119100_119199/11910202/01.04.01_60/ts_11910202v010401p.pdf,V1.4.1 (2023-06),true,false,true,unverified,unverified,unverified,
SRC-063,"ETSI TS 119 312 V2.1.1, Electronic Signatures and Trust Infrastructures (ESI); Cryptographic Suites",European Telecommunications Standards Institute (ETSI),https://www.etsi.org/deliver/etsi_ts/119300_119399/119312/02.01.01_60/ts_119312v020101p.pdf,V2.1.1 (2026-06),true,false,true,unverified,unverified,unverified,
SRC-064,Composite Module-Lattice-Based Digital Signature Algorithm (ML-DSA) for use in X.509 Public Key Infrastructure (draft-ietf-lamps-pq-composite-sigs),IETF LAMPS Working Group,https://lamps-wg.github.io/draft-composite-sigs/draft-ietf-lamps-pq-composite-sigs.html,"Editor's draft, 2026-06-15",true,false,true,unverified,unverified,unverified,
SRC-065,ESSCertIDv2 Update for RFC 3161,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc5816.html,"RFC 5816, November 2010",true,false,true,unverified,unverified,unverified,
SRC-066,Evidence Record Syntax (ERS),Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc4998.html,"RFC 4998, August 2007",true,false,true,unverified,unverified,unverified,
SRC-067,Extensible Markup Language Evidence Record Syntax (XMLERS),Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc6283.html,"RFC 6283, July 2011",true,false,true,unverified,unverified,unverified,
SRC-068,CMS Advanced Electronic Signatures (CAdES),Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc5126.html,"RFC 5126, March 2008",true,false,true,unverified,unverified,unverified,
SRC-069,Certificate Transparency Version 2.0,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc9162.html,"RFC 9162, December 2021",true,false,true,unverified,unverified,unverified,
SRC-070,"Regulation (EU) No 910/2014 (eIDAS), Articles 32, 34 and 42","European Union (text as published on legislation.gov.uk, The National Archives)",https://www.legislation.gov.uk/eur/2014/910/article/42,Regulation of 23 July 2014; retained-EU-law text accessed 2026-09-04,true,false,true,unverified,unverified,unverified,
SRC-071,ETSI TS 119 172-1 - Electronic Signatures and Infrastructures (ESI); Signature Policies; Part 1: Building blocks and table of contents for human readable signature policy documents,ETSI,https://www.etsi.org/deliver/etsi_ts/119100_119199/11917201/01.01.01_60/ts_11917201v010101p.pdf,V1.1.1 (2015-07),true,false,true,unverified,unverified,unverified,
SRC-072,ETSI TS 119 511 - Electronic Signatures and Trust Infrastructures (ESI); Policy and security requirements for trust service providers providing long-term preservation of digital signatures or general data using digital signature techniques,ETSI,https://www.etsi.org/deliver/etsi_ts/119500_119599/119511/01.02.01_60/ts_119511v010201p.pdf,V1.2.1 (2025-10),true,false,true,unverified,unverified,unverified,
SRC-073,Content Credentials: C2PA Technical Specification,Coalition for Content Provenance and Authenticity (C2PA),https://spec.c2pa.org/specifications/specifications/2.2/specs/C2PA_Specification.html,"Version 2.2, May 2025",true,false,true,unverified,unverified,unverified,
SRC-074,NARA Bulletin 2015-03: Guidance on Managing Digital Identity Authentication Records,U.S. National Archives and Records Administration (NARA),https://www.archives.gov/records-mgmt/bulletins/2015/2015-03.html,11 August 2015,true,false,true,unverified,unverified,unverified,
SRC-075,Records Management Guidance for Agencies Implementing Electronic Signature Technologies,U.S. National Archives and Records Administration (NARA),https://www.archives.gov/records-mgmt/policy/electronic-signature-technology,18 October 2000 (superseded by NARA Bulletin 2015-03),true,false,true,unverified,unverified,unverified,
SRC-076,Regulation (EU) No 910/2014 on electronic identification and trust services for electronic transactions in the internal market and repealing Directive 1999/93/EC (eIDAS),"legislation.gov.uk (UK-retained revised text), original: European Parliament and Council",https://www.legislation.gov.uk/eur/2014/910/contents,"Revised text as at 3 September 2026, with pending UK amendments",true,false,true,unverified,unverified,unverified,
SRC-077,Baseline Requirements for the Issuance and Management of Publicly-Trusted Code Signing Certificates,CA/Browser Forum,https://cabforum.org/working-groups/code-signing/documents/,"Version 3.11, adopted by ballot CSCWG-32, 16 June 2026",true,false,true,unverified,unverified,unverified,
SRC-078,Universal Electronic Records Management (ERM) Requirements,U.S. National Archives and Records Administration (NARA),https://www.archives.gov/records-mgmt/policy/universalermrequirements,"Version 3, June 2023",true,false,true,unverified,unverified,unverified,
SRC-079,RFC 6902: JavaScript Object Notation (JSON) Patch,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc6902.html,April 2013,true,false,true,unverified,unverified,unverified,
SRC-080,Digital Signature Service (DSS) — Digital Building Blocks documentation,"European Commission, DG DIGIT (Digital Building Blocks)",https://ec.europa.eu/digital-building-blocks/sites/display/DIGITAL/Digital+Signature+Service+-++DSS,"DSS v6.5, August 2026",true,false,true,unverified,unverified,unverified,
SRC-081,in-toto Attestation Framework — Statement layer (v1),in-toto project (Cloud Native Computing Foundation),https://github.com/in-toto/attestation/blob/main/spec/v1/statement.md,Statement v1 (https://in-toto.io/Statement/v1),true,false,true,unverified,unverified,unverified,
SRC-082,DSSE: Dead Simple Signing Envelope specification,Secure Systems Lab (secure-systems-lab/dsse),https://github.com/secure-systems-lab/dsse/blob/master/envelope.md,"Version 1.0.2, 10 May 2024",true,false,true,unverified,unverified,unverified,
SRC-083,NIST Special Publication 800-102: Recommendation for Digital Signature Timeliness,National Institute of Standards and Technology (NIST),https://csrc.nist.gov/pubs/sp/800/102/final,September 2009; withdrawn 1 July 2025,true,false,true,unverified,unverified,unverified,
SRC-084,Verifiable Credential Data Integrity 1.0 — Securing the Integrity of Verifiable Credential Data,World Wide Web Consortium (W3C),https://www.w3.org/TR/2025/REC-vc-data-integrity-20250515/,"W3C Recommendation, 15 May 2025",true,false,true,unverified,unverified,unverified,
SRC-085,RFC 9110: HTTP Semantics,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc9110.html,"Internet Standard (STD 97), June 2022",true,false,true,unverified,unverified,unverified,
SRC-086,PKCS #11 Specification Version 3.1,OASIS Open,https://docs.oasis-open.org/pkcs11/pkcs11-spec/v3.1/os/pkcs11-spec-v3.1-os.html,"OASIS Standard, 23 July 2023",true,false,true,unverified,unverified,unverified,
SRC-087,Architectures and protocols for remote signature applications (CSC API v2.0),Cloud Signature Consortium,https://cloudsignatureconsortium.org/wp-content/uploads/2023/04/csc-api-v2.0.0.2.pdf,"Version 2.0.0.2, October 2022",true,false,true,unverified,unverified,unverified,
SRC-088,RFC 3339: Date and Time on the Internet: Timestamps,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc3339.html,"Standards Track, July 2002",true,false,true,unverified,unverified,unverified,
SRC-089,Data Integrity BBS Cryptosuites v1.0,World Wide Web Consortium (W3C),https://www.w3.org/TR/vc-di-bbs/,"W3C Candidate Recommendation Draft, 2 September 2026",true,false,true,unverified,unverified,unverified,
SRC-090,PROV-O: The PROV Ontology,World Wide Web Consortium (W3C),https://www.w3.org/TR/prov-o/,"W3C Recommendation, 30 April 2013",true,false,true,unverified,unverified,unverified,
SRC-091,RFC 9580: OpenPGP,Internet Engineering Task Force (IETF) / RFC Editor,https://www.rfc-editor.org/rfc/rfc9580.html,"Standards Track, July 2024",true,false,true,unverified,unverified,unverified,
SRC-092,RFC 9943: An Architecture for Trustworthy and Transparent Digital Supply Chains,Internet Engineering Task Force (IETF) / RFC Editor,https://www.rfc-editor.org/rfc/rfc9943.html,"Standards Track, June 2026",true,false,true,unverified,unverified,unverified,
SRC-093,Multi-Party Threshold Cryptography (NIST IR 8214 series project page),"National Institute of Standards and Technology (NIST), Computer Security Division",https://csrc.nist.gov/projects/threshold-cryptography,"NIST IR 8214C final, January 2026; project page current",true,false,true,unverified,unverified,unverified,
SRC-094,The Idempotency-Key HTTP Header Field (draft-ietf-httpapi-idempotency-key-header),"Internet Engineering Task Force (IETF), HTTP API Working Group",https://datatracker.ietf.org/doc/draft-ietf-httpapi-idempotency-key-header/,"Revision 07, 15 October 2025; Internet-Draft, expired",true,false,true,unverified,unverified,unverified,
SRC-095,ETSI TS 119 102-2 V1.3.1 Electronic Signatures and Infrastructures (ESI); Procedures for Creation and Validation of AdES Digital Signatures; Part 2: Signature Validation Report,ETSI,https://www.etsi.org/deliver/etsi_ts/119100_119199/11910202/01.03.01_60/ts_11910202v010301p.pdf,V1.3.1 (2021-09),true,false,true,unverified,unverified,unverified,
SRC-096,NIST Special Publication 800-131A Revision 2 Transitioning the Use of Cryptographic Algorithms and Key Lengths,National Institute of Standards and Technology (NIST),https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-131Ar2.pdf,"Revision 2, March 2019",true,false,true,unverified,unverified,unverified,
SRC-097,DSS Cookbook: Signature validation (esig/dss source documentation),"European Commission, Digital Building Blocks (esig/dss project)",https://raw.githubusercontent.com/esig/dss/master/dss-cookbook/src/main/asciidoc/_chapters/signature-validation.adoc,"master branch, accessed 2026-09-04",true,false,true,unverified,unverified,unverified,
SRC-098,ETSI TS 119 512 Electronic Signatures and Infrastructures (ESI); Protocols for trust service providers providing long-term data preservation services,ETSI,https://www.etsi.org/deliver/etsi_ts/119500_119599/119512/01.02.01_60/ts_119512v010201p.pdf,V1.2.1 (2023-05),true,false,true,unverified,unverified,unverified,
