source_id,title,organization,url,version_or_date,used_by_claude,used_by_grok,accepted_in_synthesis,live_status,version_status,claim_support_status,notes
SRC-042,Guide to Attribute Based Access Control (ABAC) Definition and Considerations,National Institute of Standards and Technology (NIST),https://csrc.nist.gov/pubs/sp/800/162/upd2/final,"NIST Special Publication 800-162, final with updates as of 2 August 2019",true,false,true,unverified,unverified,unverified,
SRC-043,Universal Electronic Records Management (ERM) Requirements,U.S. National Archives and Records Administration (NARA),https://www.archives.gov/records-mgmt/policy/universalermrequirements,"Version 3, June 2023",true,false,true,unverified,unverified,unverified,
SRC-044,Current Best Practices for Generalizing Sensitive Species Occurrence Data,Global Biodiversity Information Facility (GBIF Secretariat),https://docs.gbif.org/sensitive-species-best-practices/master/en/,"Version 1.0, November 2020",true,false,true,unverified,unverified,unverified,
SRC-045,eXtensible Access Control Markup Language (XACML) Version 3.0,OASIS,https://docs.oasis-open.org/xacml/3.0/xacml-3.0-core-spec-os-en.html,"OASIS Standard, 22 January 2013",true,false,true,unverified,unverified,unverified,
SRC-046,Data Catalog Vocabulary (DCAT) - Version 3,World Wide Web Consortium (W3C),https://www.w3.org/TR/vocab-dcat-3/,"W3C Recommendation, 22 August 2024",true,false,true,unverified,unverified,unverified,
SRC-047,INSPIRE Data Specification on Coordinate Reference Systems - Technical Guidelines,INSPIRE Maintenance and Implementation Group / European Commission,https://knowledge-base.inspire.ec.europa.eu/publications/inspire-data-specification-coordinate-reference-systems-technical-guidelines_en,Publication record dated 31 January 2024,true,false,true,unverified,unverified,unverified,
SRC-048,RFC 3339: Date and Time on the Internet: Timestamps,Internet Engineering Task Force,https://www.rfc-editor.org/rfc/rfc3339.html,"RFC 3339, July 2002",true,false,true,unverified,unverified,unverified,
SRC-049,Computation of coordinate operations between two CRS - PROJ documentation,PROJ project (OSGeo),https://proj.org/en/stable/operations/operations_computation.html,"PROJ 9.8 stable documentation, accessed 2026-09-04",true,false,true,unverified,unverified,unverified,
SRC-050,OGC Testbed-18: Reference Frame Transformation Engineering Report,Open Geospatial Consortium,https://docs.ogc.org/per/22-038r2.html,"OGC 22-038r2, 2023-03-09",true,false,true,unverified,unverified,unverified,
SRC-051,Geodesy - EPSG Geodetic Parameter Dataset,"International Association of Oil and Gas Producers (IOGP), Geomatics Committee",https://www.iogp.org/workstreams/engineering/geomatics/geodesy/,"Accessed 2026-09-04; dataset registry at epsg.org, data model aligned to ISO 19111:2019 since the October 2020 platform migration",true,false,true,unverified,unverified,unverified,
SRC-052,GeoParquet Specification 1.1.0,GeoParquet / Open Geospatial Consortium community standard,https://geoparquet.org/releases/v1.1.0/,Version 1.1.0,true,false,true,unverified,unverified,unverified,
SRC-053,OGC Simple Features Access - Part 1: Common Architecture,Open Geospatial Consortium,https://www.ogc.org/standards/sfa/,"Version 1.2.1, OGC 06-103r4 (also published as ISO 19125-1)",true,false,true,unverified,unverified,unverified,
