source_id,title,organization,url,version_or_date,used_by_claude,used_by_grok,accepted_in_synthesis,live_status,version_status,claim_support_status,notes
SRC-022,"OMB Circular A-4, Regulatory Analysis","Office of Management and Budget, Executive Office of the President of the United States",https://obamawhitehouse.archives.gov/omb/circulars_a004_a-4/,17 September 2003 (archived copy),true,false,true,unverified,unverified,unverified,
SRC-023,Web Annotation Data Model,World Wide Web Consortium (W3C),https://www.w3.org/TR/annotation-model/,"W3C Recommendation, 23 February 2017 (REC-annotation-model-20170223)",true,false,true,unverified,unverified,unverified,
SRC-024,ISO 15489-1:2016 Information and documentation — Records management — Part 1: Concepts and principles,ISO/TC 46/SC 11 Archives/records management,https://committee.iso.org/sites/tc46sc11/home/projects/published/iso-15489-records-management.html,"Second edition, 2016",true,false,true,unverified,unverified,unverified,
SRC-025,Universal Electronic Records Management (ERM) Requirements,"National Archives and Records Administration (NARA), United States",https://www.archives.gov/records-mgmt/policy/universalermrequirements,"Version 3, June 2023",true,false,true,unverified,unverified,unverified,
SRC-026,Verifiable Credentials Data Model v2.0,World Wide Web Consortium (W3C),https://www.w3.org/TR/vc-data-model-2.0/,"W3C Recommendation, 15 May 2025",true,false,true,unverified,unverified,unverified,
SRC-027,NIST Special Publication 800-53 Revision 5: Security and Privacy Controls for Information Systems and Organizations,"National Institute of Standards and Technology (NIST), United States",https://csrc.nist.gov/pubs/sp/800/53/r5/upd1/final,"Rev. 5, September 2020 (updates through December 2020; control catalog release 5.2.0, 27 August 2025)",true,false,true,unverified,unverified,unverified,
SRC-028,RFC 3339: Date and Time on the Internet: Timestamps,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc3339,"Proposed Standard, July 2002 (updated by RFC 9557)",true,false,true,unverified,unverified,unverified,
SRC-029,RFC 2026 (BCP 9): The Internet Standards Process -- Revision 3,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc2026,"Best Current Practice, October 1996",true,false,true,unverified,unverified,unverified,
SRC-030,"Regulation (EC) No 1049/2001 regarding public access to European Parliament, Council and Commission documents",European Parliament and Council of the European Union,https://eur-lex.europa.eu/eli/reg/2001/1049/oj,30 May 2001,true,false,true,unverified,unverified,unverified,
SRC-031,ELI ontology (European Legislation Identifier),Publications Office of the European Union,https://data.europa.eu/eli/ontology,Version 1.5,true,false,true,unverified,unverified,unverified,
SRC-032,Council Decision of 1 December 2009 adopting the Council's Rules of Procedure (2009/937/EU),Council of the European Union,https://eur-lex.europa.eu/eli/dec/2009/937/oj,1 December 2009,true,false,true,unverified,unverified,unverified,
SRC-033,"Regulation (EU) 2016/679 (General Data Protection Regulation), consolidated text",European Parliament and Council of the European Union,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A02016R0679-20160504,"27 April 2016, consolidated 4 May 2016",true,false,true,unverified,unverified,unverified,
