source_id,title,organization,url,version_or_date,used_by_claude,used_by_grok,accepted_in_synthesis,live_status,version_status,claim_support_status,notes
SRC-020,SPDX Specification 2.3 - Relationships between SPDX elements,The Linux Foundation / SPDX Project,https://spdx.github.io/spdx-spec/v2.3/relationships-between-SPDX-elements/,2.3 (published August 2022),true,false,true,unverified,unverified,unverified,
SRC-021,"CycloneDX Bill of Materials JSON Schema, version 1.6",OWASP Foundation / CycloneDX,https://raw.githubusercontent.com/CycloneDX/specification/master/schema/bom-1.6.schema.json,"1.6 schema (bom-1.6.schema.json, retrieved 2026-09-04)",true,false,true,unverified,unverified,unverified,
SRC-022,TOSCA Version 2.0,OASIS Open,https://docs.oasis-open.org/tosca/TOSCA/v2.0/TOSCA-v2.0.html,"OASIS Standard, 22 July 2025",true,false,true,unverified,unverified,unverified,
SRC-023,Debian Policy Manual - Chapter 7: Declaring relationships between packages,The Debian Project,https://www.debian.org/doc/debian-policy/ch-relationships.html,Current published revision (retrieved 2026-09-04),true,false,true,unverified,unverified,unverified,
SRC-024,package.json - npm CLI configuration reference,"npm, Inc. (GitHub)",https://docs.npmjs.com/cli/v10/configuring-npm/package-json,npm CLI v10 documentation (retrieved 2026-09-04),true,false,true,unverified,unverified,unverified,
SRC-025,Semantic Versioning 2.0.0,Semantic Versioning project,https://semver.org/spec/v2.0.0.html,2.0.0,true,false,true,unverified,unverified,unverified,
SRC-026,SLSA Provenance (predicate specification),Open Source Security Foundation (OpenSSF) / SLSA,https://slsa.dev/spec/v1.0/provenance,v1.0 predicate (v1.2 is the current approved release),true,false,true,unverified,unverified,unverified,
SRC-027,OpenAPI Specification v3.1.0,OpenAPI Initiative (The Linux Foundation),https://spec.openapis.org/oas/v3.1.0.html,"3.1.0, 15 February 2021",true,false,true,unverified,unverified,unverified,
SRC-028,AsyncAPI Specification 3.0.0,AsyncAPI Initiative (The Linux Foundation),https://www.asyncapi.com/docs/reference/specification/v3.0.0,3.0.0,true,false,true,unverified,unverified,unverified,
SRC-029,ECMA-427 - Package-URL (PURL) Specification,Ecma International (TC54),https://ecma-international.org/publications-and-standards/standards/ecma-427/,"1st edition, December 2025",true,false,true,unverified,unverified,unverified,
SRC-030,"Framing Software Component Transparency: Establishing a Common Software Bill of Materials (SBOM), Third Edition","Cybersecurity and Infrastructure Security Agency (CISA), United States",https://www.cisa.gov/resources-tools/resources/framing-software-component-transparency-2024,"Third edition, dated 3 September 2024, published 15 October 2024",true,false,true,unverified,unverified,unverified,
SRC-031,"Business Process Model and Notation (BPMN), Version 2.0.2",Object Management Group (OMG),https://www.omg.org/spec/BPMN/2.0.2/,"Version 2.0.2, formal specification, January 2014",true,false,true,unverified,unverified,unverified,
SRC-032,The Organization Ontology,World Wide Web Consortium (W3C),https://www.w3.org/TR/vocab-org/,"W3C Recommendation, 16 January 2014",true,false,true,unverified,unverified,unverified,
SRC-033,Time Ontology in OWL,World Wide Web Consortium (W3C) and Open Geospatial Consortium (OGC),https://www.w3.org/TR/owl-time/,"W3C Candidate Recommendation Draft, 15 November 2022 (last Recommendation-stage version 19 October 2017)",true,false,true,unverified,unverified,unverified,
SRC-034,ODRL Information Model 2.2,World Wide Web Consortium (W3C),https://www.w3.org/TR/odrl-model/,"W3C Recommendation, 15 February 2018",true,false,true,unverified,unverified,unverified,
SRC-035,Regulation (EU) 2022/2554 on digital operational resilience for the financial sector (DORA),European Parliament and Council of the European Union,https://eur-lex.europa.eu/eli/reg/2022/2554/oj,"Adopted 14 December 2022, OJ L 333, 27 December 2022",true,false,true,unverified,unverified,unverified,
SRC-036,Directive (EU) 2024/1760 on corporate sustainability due diligence (CSDDD),European Parliament and Council of the European Union,https://eur-lex.europa.eu/eli/dir/2024/1760/oj,"Adopted 13 June 2024, OJ 5 July 2024",true,false,true,unverified,unverified,unverified,
SRC-037,European Legislation Identifier (ELI) register,Publications Office of the European Union / EUR-Lex,https://eur-lex.europa.eu/eli-register/about.html,"ELI register, consulted 2026-09-04",true,false,true,unverified,unverified,unverified,
SRC-038,"NIST SP 800-161 Rev. 1, Cybersecurity Supply Chain Risk Management Practices for Systems and Organizations",National Institute of Standards and Technology (NIST),https://csrc.nist.gov/pubs/sp/800/161/r1/upd1/final,"Revision 1, May 2022, update 1 dated 1 November 2024",true,false,true,unverified,unverified,unverified,
SRC-039,"NIST SP 800-34 Rev. 1, Contingency Planning Guide for Federal Information Systems",National Institute of Standards and Technology (NIST),https://csrc.nist.gov/pubs/sp/800/34/r1/upd1/final,"Revision 1, May 2010, updated 11 November 2010",true,false,true,unverified,unverified,unverified,
SRC-040,Enhancing Third-Party Risk Management and Oversight - A Toolkit for Financial Institutions and Financial Authorities,Financial Stability Board (FSB),https://www.fsb.org/2023/12/final-report-on-enhancing-third-party-risk-management-and-oversight-a-toolkit-for-financial-institutions-and-financial-authorities/,"Final report, 4 December 2023",true,false,true,unverified,unverified,unverified,
SRC-041,Level 2 Data: Who Owns Whom,Global Legal Entity Identifier Foundation (GLEIF),https://www.gleif.org/en/lei-data/access-and-use-lei-data/level-2-data-who-owns-whom,Relationship Record CDF format 2.1; Level 2 collection began May 2017; consulted 2026-09-04,true,false,true,unverified,unverified,unverified,
SRC-042,Guidelines on outsourcing arrangements (EBA/GL/2019/02),European Banking Authority (EBA),https://www.eba.europa.eu/activities/single-rulebook/regulatory-activities/internal-governance/guidelines-outsourcing-arrangements,"EBA/GL/2019/02, published 4 March 2019, applicable from 30 September 2019",true,false,true,unverified,unverified,unverified,
SRC-043,UN/CEFACT Web Vocabularies,United Nations Economic Commission for Europe (UNECE) / UN/CEFACT,https://vocabulary.uncefact.org/,"Buy-Ship-Pay Reference Data Model vocabulary, version D23B; consulted 2026-09-04",true,false,true,unverified,unverified,unverified,
SRC-044,"ESCO - European Skills, Competences, Qualifications and Occupations classification","European Commission, Directorate-General for Employment, Social Affairs and Inclusion",https://esco.ec.europa.eu/en/classification,"ESCO v1.2.1, last updated 10 December 2025",true,false,true,unverified,unverified,unverified,
SRC-045,ISO 17442: The LEI Code Structure,Global Legal Entity Identifier Foundation (GLEIF),https://www.gleif.org/en/about-lei/iso-17442-the-lei-code-structure,"ISO 17442 Part 1 published 2012, Part 2 published 2019; page consulted 2026-09-04",true,false,true,unverified,unverified,unverified,
SRC-046,Inventory Management Use Case: Software Dependencies,OWASP CycloneDX,https://cyclonedx.org/use-cases/software-dependencies/,"CycloneDX v1.6 documentation, accessed 2026-09-04",true,false,true,unverified,unverified,unverified,
SRC-047,RPM Reference Manual - Boolean Dependencies,RPM Software Management (rpm.org),https://rpm-software-management.github.io/rpm/manual/boolean_dependencies.html,"Documentation for operators introduced in RPM 4.13 and 4.14, accessed 2026-09-04",true,false,true,unverified,unverified,unverified,
SRC-048,systemd.unit(5) manual page,systemd project (manual page mirrored by man7.org),https://man7.org/linux/man-pages/man5/systemd.unit.5.html,systemd 261,true,false,true,unverified,unverified,unverified,
SRC-049,Shapes Constraint Language (SHACL),World Wide Web Consortium (W3C),https://www.w3.org/TR/shacl/,"W3C Recommendation, 20 July 2017",true,false,true,unverified,unverified,unverified,
SRC-050,OWL 2 Web Ontology Language Primer (Second Edition),World Wide Web Consortium (W3C),https://www.w3.org/TR/owl2-primer/,"W3C Recommendation, 11 December 2012",true,false,true,unverified,unverified,unverified,
SRC-051,Assigning Pods to Nodes,Kubernetes (Cloud Native Computing Foundation),https://kubernetes.io/docs/concepts/scheduling-eviction/assign-pod-node/,"Kubernetes documentation, accessed 2026-09-04",true,false,true,unverified,unverified,unverified,
SRC-052,RFC 2119 / BCP 14 - Key words for use in RFCs to Indicate Requirement Levels,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc2119.txt,March 1997,true,false,true,unverified,unverified,unverified,
SRC-053,Open Source Vulnerability (OSV) Schema,Open Source Security Foundation (OpenSSF),https://ossf.github.io/osv-schema/,"Version 1.9.0, 6 August 2026",true,false,true,unverified,unverified,unverified,
SRC-054,Semantic Sensor Network Ontology (SOSA/SSN),World Wide Web Consortium (W3C) and Open Geospatial Consortium,https://www.w3.org/TR/vocab-ssn/,"W3C Recommendation, 19 October 2017 (link corrections 8 December 2017)",true,false,true,unverified,unverified,unverified,
SRC-055,Data on the Web Best Practices: Data Quality Vocabulary (DQV),World Wide Web Consortium (W3C),https://www.w3.org/TR/vocab-dqv/,"W3C Working Group Note, 15 December 2016",true,false,true,unverified,unverified,unverified,
SRC-056,RFC 9334: Remote ATtestation procedureS (RATS) Architecture,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc9334.html,"RFC 9334, Informational, January 2023",true,false,true,unverified,unverified,unverified,
SRC-057,"in-toto Attestation Framework - Statement layer, v1",in-toto project (Open Source Security Foundation),https://github.com/in-toto/attestation/blob/main/spec/v1/statement.md,Statement v1 (https://in-toto.io/Statement/v1),true,false,true,unverified,unverified,unverified,
SRC-058,OpenVEX Specification,OpenVEX project (OpenSSF),https://github.com/openvex/spec/blob/main/OPENVEX-SPEC.md,"v0.2.0, 18 July 2023",true,false,true,unverified,unverified,unverified,
SRC-059,"International vocabulary of metrology - Basic and general concepts and associated terms (VIM), entry 2.26 measurement uncertainty",Joint Committee for Guides in Metrology (JCGM) / BIPM,https://jcgm.bipm.org/vim/en/2.26.html,"VIM 3rd edition (JCGM 200:2012), online edition",true,false,true,unverified,unverified,unverified,
SRC-060,"Framing Software Component Transparency: Establishing a Common Software Bill of Materials (SBOM), third edition",Cybersecurity and Infrastructure Security Agency (CISA),https://www.cisa.gov/sites/default/files/2024-10/SBOM%20Framing%20Software%20Component%20Transparency%202024.pdf,"Third edition, October 2024",true,false,true,unverified,unverified,unverified,
SRC-061,RFC 7089 - HTTP Framework for Time-Based Access to Resource States (Memento),Internet Engineering Task Force (IETF),https://datatracker.ietf.org/doc/html/rfc7089,"RFC 7089, December 2013, Informational",true,false,true,unverified,unverified,unverified,
SRC-062,RFC 4268 - Entity State MIB,Internet Engineering Task Force (IETF),https://datatracker.ietf.org/doc/html/rfc4268,"RFC 4268, November 2005, Proposed Standard",true,false,true,unverified,unverified,unverified,
SRC-063,ITU-T Recommendation X.731 - Information technology - Open Systems Interconnection - Systems management: State management function,"International Telecommunication Union, Telecommunication Standardization Sector (ITU-T)",https://www.itu.int/rec/T-REC-X.731/en,"X.731 (01/92), with corrigenda and amendments to 2001",true,false,true,unverified,unverified,unverified,
SRC-064,"OGC Abstract Specification Topic 20: Observations, Measurements and Samples (OMS)",Open Geospatial Consortium / ISO TC 211,https://www.ogc.org/standard/om/,"OGC 20-082r4, version 3.0; published jointly as ISO 19156:2023",true,false,true,unverified,unverified,unverified,
SRC-065,Resource Observation - HL7 FHIR Release 5,Health Level Seven International (HL7),https://hl7.org/fhir/R5/observation.html,FHIR R5 (v5.0.0),true,false,true,unverified,unverified,unverified,
SRC-066,ISO/IEC 11179-6:2023 Information technology - Metadata registries (MDR) - Part 6: Registration,International Organization for Standardization / International Electrotechnical Commission,https://www.iso.org/standard/78916.html,ISO/IEC 11179-6:2023,true,false,true,unverified,unverified,unverified,
SRC-067,DCMI Metadata Terms,Dublin Core Metadata Initiative (DCMI),https://www.dublincore.org/specifications/dublin-core/dcmi-terms/,Issued 2020-01-20,true,false,true,unverified,unverified,unverified,
SRC-068,RFC 8126 / BCP 26 - Guidelines for Writing an IANA Considerations Section in RFCs,Internet Engineering Task Force (IETF),https://datatracker.ietf.org/doc/html/rfc8126,"RFC 8126, BCP 26, June 2017, Best Current Practice",true,false,true,unverified,unverified,unverified,
SRC-069,RFC 3339 - Date and Time on the Internet: Timestamps,Internet Engineering Task Force (IETF),https://datatracker.ietf.org/doc/html/rfc3339,"RFC 3339, July 2002, Proposed Standard",true,false,true,unverified,unverified,unverified,
SRC-070,ISO/IEC 9075-2:2023 Information technology - Database languages SQL - Part 2: Foundation (SQL/Foundation),International Organization for Standardization / International Electrotechnical Commission,https://www.iso.org/standard/76584.html,"ISO/IEC 9075-2:2023, sixth edition, June 2023 (temporal features introduced in SQL:2011)",true,false,true,unverified,unverified,unverified,
SRC-071,Constraints of the PROV Data Model (PROV-CONSTRAINTS),World Wide Web Consortium (W3C),https://www.w3.org/TR/prov-constraints/,"W3C Recommendation, 30 April 2013",true,false,true,unverified,unverified,unverified,
SRC-072,OWL 2 Web Ontology Language Structural Specification and Functional-Style Syntax (Second Edition),World Wide Web Consortium (W3C),https://www.w3.org/TR/owl2-syntax/,"W3C Recommendation, 11 December 2012",true,false,true,unverified,unverified,unverified,
SRC-073,RDF 1.1 Semantics,World Wide Web Consortium (W3C),https://www.w3.org/TR/rdf11-mt/,"W3C Recommendation, 25 February 2014",true,false,true,unverified,unverified,unverified,
SRC-074,ISO/IEC 39075:2024 Information technology - Database languages - GQL,ISO/IEC JTC 1/SC 32,https://www.iso.org/standard/76120.html,"First edition, published April 2024",true,false,true,unverified,unverified,unverified,
SRC-075,"CycloneDX Bill of Materials Specification, Protocol Buffers schema bom-1.6.proto (Dependency message)",OWASP Foundation / CycloneDX,https://raw.githubusercontent.com/CycloneDX/specification/master/schema/bom-1.6.proto,CycloneDX specification v1.6,true,false,true,unverified,unverified,unverified,
SRC-076,OpenVEX Specification,OpenVEX project (Chainguard and contributors),https://raw.githubusercontent.com/openvex/spec/main/OPENVEX-SPEC.md,"v0.2.0, revised 2023-07-18",true,false,true,unverified,unverified,unverified,
SRC-077,IEC 61025:2006 Fault tree analysis (FTA),"International Electrotechnical Commission (IEC), TC 56 Dependability",https://webstore.iec.ch/en/publication/4311,"Edition 2.0, published 2006-12-13",true,false,true,unverified,unverified,unverified,
SRC-078,IEC 61078:2016 Reliability block diagrams,"International Electrotechnical Commission (IEC), TC 56 Dependability",https://webstore.iec.ch/en/publication/25647,"Edition 3.0, published 2016-08-12",true,false,true,unverified,unverified,unverified,
SRC-079,Strongly Connected Components - Neo4j Graph Data Science documentation,"Neo4j, Inc.",https://neo4j.com/docs/graph-data-science/current/algorithms/strongly-connected-components/,"Graph Data Science, current documentation (versions 2.5 through 2026.07)",true,false,true,unverified,unverified,unverified,
SRC-080,"Directive 2011/92/EU on the assessment of the effects of certain public and private projects on the environment (consolidated text, as amended by Directive 2014/52/EU)",European Union (EUR-Lex),https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:02011L0092-20140515,"Consolidated text, consolidation date 15 May 2014",true,false,true,unverified,unverified,unverified,
SRC-081,NIST Special Publication 800-30 Revision 1: Guide for Conducting Risk Assessments,"National Institute of Standards and Technology (NIST), U.S. Department of Commerce",https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-30r1.pdf,"Revision 1, September 2012",true,false,true,unverified,unverified,unverified,
SRC-082,Minimum Requirements for Vulnerability Exploitability eXchange (VEX),"Cybersecurity and Infrastructure Security Agency (CISA), U.S. Department of Homeland Security",https://www.cisa.gov/sites/default/files/2023-04/minimum-requirements-for-vex-508c.pdf,"Version 1.0.0, April 2023",true,false,true,unverified,unverified,unverified,
SRC-083,Regulation (EU) 2022/2554 on digital operational resilience for the financial sector (DORA),European Union (EUR-Lex),https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32022R2554,Regulation (EU) 2022/2554 of 14 December 2022,true,false,true,unverified,unverified,unverified,
SRC-084,IFRS S2 Climate-related Disclosures,"International Sustainability Standards Board, IFRS Foundation",https://www.ifrs.org/issued-standards/ifrs-sustainability-standards-navigator/ifrs-s2-climate-related-disclosures/,Issued June 2023; effective for annual reporting periods beginning on or after 1 January 2024,true,false,true,unverified,unverified,unverified,
SRC-085,Better Regulation Guidelines and Toolbox,European Commission,https://commission.europa.eu/law/law-making-process/planning-and-proposing-law/better-regulation/better-regulation-guidelines-and-toolbox_en,Better Regulation Guidelines of 3 November 2021; Better Regulation Toolbox version of 1 December 2025,true,false,true,unverified,unverified,unverified,
SRC-086,Guidelines for Human Exposure Assessment,United States Environmental Protection Agency (EPA),https://www.epa.gov/risk/guidelines-human-exposure-assessment,2019,true,false,true,unverified,unverified,unverified,
SRC-087,"NIST IR 8179, Criticality Analysis Process Model: Prioritizing Systems and Components",National Institute of Standards and Technology (U.S. Department of Commerce),https://csrc.nist.gov/pubs/ir/8179/final,April 2018 (final),true,false,true,unverified,unverified,unverified,
SRC-088,"NIST SP 800-30 Rev. 1, Guide for Conducting Risk Assessments",National Institute of Standards and Technology (U.S. Department of Commerce),https://csrc.nist.gov/pubs/sp/800/30/r1/final,September 2012 (final),true,false,true,unverified,unverified,unverified,
SRC-089,"NIST SP 800-160 Vol. 2 Rev. 1, Developing Cyber-Resilient Systems: A Systems Security Engineering Approach",National Institute of Standards and Technology (U.S. Department of Commerce),https://csrc.nist.gov/pubs/sp/800/160/v2/r1/final,"December 2021 (final; supersedes Vol. 2, 2019)",true,false,true,unverified,unverified,unverified,
SRC-090,NIST Computer Security Resource Center Glossary - entries for 'criticality' and 'impact',National Institute of Standards and Technology (U.S. Department of Commerce),https://csrc.nist.gov/glossary/term/criticality,"Entries as published and accessed 5 September 2026, citing CNSSI 4009-2022, NIST SP 800-30 Rev. 1, NIST SP 800-60 Vol. 1/2 Rev. 1, NIST SP 800-160 Vol. 2 Rev. 1 and NIST SP 800-160v1r1",true,false,true,unverified,unverified,unverified,
SRC-091,Common Vulnerability Scoring System v4.0 Specification Document,Forum of Incident Response and Security Teams (FIRST),https://www.first.org/cvss/v4.0/specification-document,"Document version 1.2, 1 November 2023 (updated 18 June 2024)",true,false,true,unverified,unverified,unverified,
SRC-092,Stakeholder-Specific Vulnerability Categorization (SSVC),"Cybersecurity and Infrastructure Security Agency (CISA, U.S. Department of Homeland Security)",https://www.cisa.gov/stakeholder-specific-vulnerability-categorization-ssvc,CISA decision tree customization published 2020; page accessed 5 September 2026,true,false,true,unverified,unverified,unverified,
SRC-093,National Critical Functions,"Cybersecurity and Infrastructure Security Agency (CISA, U.S. Department of Homeland Security)",https://www.cisa.gov/national-critical-functions,"NCF set of 55 functions in four categories; page content updated through September 2020, accessed 5 September 2026",true,false,true,unverified,unverified,unverified,
SRC-094,Regulation (EU) 2022/2554 on digital operational resilience for the financial sector (DORA),European Parliament and Council of the European Union,https://eur-lex.europa.eu/eli/reg/2022/2554/oj/eng,Adopted 14 December 2022,true,false,true,unverified,unverified,unverified,
SRC-095,"IEC 60812:2018, Failure modes and effects analysis (FMEA and FMECA)",International Electrotechnical Commission,https://webstore.iec.ch/en/publication/26359,"Edition 3.0, published 10 August 2018",true,false,true,unverified,unverified,unverified,
SRC-096,Principles for operational resilience,"Basel Committee on Banking Supervision, Bank for International Settlements",https://www.bis.org/bcbs/publ/d509.htm,"Consultative document, 6 August 2020 (final principles issued 31 March 2021)",true,false,true,unverified,unverified,unverified,
SRC-097,CycloneDX Specification Overview (standardised as ECMA-424),OWASP Foundation and Ecma International (TC54),https://cyclonedx.org/specification/overview/,CycloneDX v1.7 released 21 October 2025; ECMA-424 published 10 December 2025,true,false,true,unverified,unverified,unverified,
SRC-098,CreationInfo - SPDX Specification 3.0.1 (Core Model),SPDX Project / The Linux Foundation,https://spdx.github.io/spdx-spec/v3.0.1/model/Core/Classes/CreationInfo/,"SPDX 3.0.1, December 2024",true,false,true,unverified,unverified,unverified,
SRC-099,Annotation - SPDX Specification 3.0.1 (Core Model),SPDX Project / The Linux Foundation,https://spdx.github.io/spdx-spec/v3.0.1/model/Core/Classes/Annotation/,"SPDX 3.0.1, December 2024",true,false,true,unverified,unverified,unverified,
SRC-100,Verifiable Credentials Data Model v2.0,World Wide Web Consortium (W3C),https://www.w3.org/TR/vc-data-model-2.0/,"W3C Recommendation, 15 May 2025",true,false,true,unverified,unverified,unverified,
SRC-101,ODRL Vocabulary & Expression 2.2,World Wide Web Consortium (W3C),https://www.w3.org/TR/odrl-vocab/,"W3C Recommendation, 15 February 2018",true,false,true,unverified,unverified,unverified,
SRC-102,RFC 8126 / BCP 26 - Guidelines for Writing an IANA Considerations Section in RFCs,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/rfc/rfc8126.html,"RFC 8126, BCP 26, June 2017",true,false,true,unverified,unverified,unverified,
SRC-103,"eXtensible Access Control Markup Language (XACML) Version 3.0 Plus Errata 01, Core Specification",OASIS,https://docs.oasis-open.org/xacml/3.0/xacml-3.0-core-spec-os-en.html,"OASIS Standard, 22 January 2013",true,false,true,unverified,unverified,unverified,
SRC-104,NIST SP 800-53 Rev. 5 - Security and Privacy Controls for Information Systems and Organizations,"National Institute of Standards and Technology (NIST), U.S. Department of Commerce",https://csrc.nist.gov/pubs/sp/800/53/r5/upd1/final,"Rev. 5, September 2020, updates through 10 December 2020; DOI 10.6028/NIST.SP.800-53r5",true,false,true,unverified,unverified,unverified,
SRC-105,NIST SP 800-37 Rev. 2 - Risk Management Framework for Information Systems and Organizations,"National Institute of Standards and Technology (NIST), U.S. Department of Commerce",https://csrc.nist.gov/pubs/sp/800/37/r2/final,"Rev. 2, December 2018; DOI 10.6028/NIST.SP.800-37r2",true,false,true,unverified,unverified,unverified,
SRC-106,NIST Computer Security Resource Center Glossary - separation of duty,"National Institute of Standards and Technology (NIST), U.S. Department of Commerce",https://csrc.nist.gov/glossary/term/separation_of_duty,"Glossary entry sourced from NIST SP 800-192, NISTIR 8403 and NIST IR 8539; accessed 5 September 2026",true,false,true,unverified,unverified,unverified,
SRC-107,Regulation (EU) 2016/679 (General Data Protection Regulation),European Parliament and Council of the European Union,https://eur-lex.europa.eu/eli/reg/2016/679/oj/eng,"Regulation of 27 April 2016, consolidated text on EUR-Lex",true,false,true,unverified,unverified,unverified,
SRC-108,Unauthorized Dispositions of Federal Records,U.S. National Archives and Records Administration (NARA),https://www.archives.gov/records-mgmt/resources/unauthorized-dispositions,"Current guidance page, accessed 5 September 2026; cites 44 U.S.C. 3106 and 36 CFR Part 1230",true,false,true,unverified,unverified,unverified,
SRC-109,RFC 8785: JSON Canonicalization Scheme (JCS),RFC Editor / IETF Independent Submission,https://www.rfc-editor.org/info/rfc8785,"June 2020, Informational",true,false,true,unverified,unverified,unverified,
SRC-110,RDF Dataset Canonicalization: A Standard RDF Dataset Canonicalization Algorithm (RDFC-1.0),World Wide Web Consortium (W3C),https://www.w3.org/TR/rdf-canon/,"W3C Recommendation, 21 May 2024",true,false,true,unverified,unverified,unverified,
SRC-111,RFC 6902: JavaScript Object Notation (JSON) Patch,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/info/rfc6902,"April 2013, Proposed Standard",true,false,true,unverified,unverified,unverified,
SRC-112,RFC 7396: JSON Merge Patch,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/info/rfc7396,"October 2014, Proposed Standard",true,false,true,unverified,unverified,unverified,
SRC-113,RFC 3339: Date and Time on the Internet: Timestamps,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/info/rfc3339,"July 2002, Proposed Standard",true,false,true,unverified,unverified,unverified,
SRC-114,RFC 9562: Universally Unique IDentifiers (UUIDs),Internet Engineering Task Force (IETF),https://www.rfc-editor.org/info/rfc9562,"May 2024, Proposed Standard",true,false,true,unverified,unverified,unverified,
SRC-115,RFC 9535: JSONPath: Query Expressions for JSON,Internet Engineering Task Force (IETF),https://www.rfc-editor.org/info/rfc9535,"February 2024, Proposed Standard",true,false,true,unverified,unverified,unverified,
